购物与消费 课程一共多少课时？有效期多久？
购物与消费 老师是什么资质？
购物与消费 有试听课吗？
购物与消费 不满意可以退款吗？
购物与消费 学习效果有保障吗？
购物与消费 健身卡年卡多少钱？包含所有器械吗？
购物与消费 私教课怎么收费？
购物与消费 游泳池开放时间是什么时候？
购物与消费 人一般多吗？需要排队吗？
购物与消费 电影票可以选座吗？
购物与消费 3D眼镜要另外收费吗？
购物与消费 爆米花套餐有什么优惠？
购物与消费 演出票是纸质票还是电子票？
购物与消费 座位视角好吗？有没有柱子遮挡？
购物与消费 餐厅可以自带酒水吗？
购物与消费 有最低消费吗？
购物与消费 服务费是多少？
购物与消费 小费是必须给的吗？给多少合适？
购物与消费 预约需要交定金吗？
购物与消费 定金可以退吗？
购物与消费 尾款什么时候付？
购物与消费 一次性付清有折扣吗？
购物与消费 可以用信用卡吗？
购物与消费 支持微信/支付宝支付吗？
购物与消费 花呗/白条可以用吗？
购物与消费 境外信用卡可以用吗？
购物与消费 汇率按什么算？
购物与消费 可以砍价吗？
购物与消费 买两件能打折吗？
购物与消费 团购更便宜吗？
购物与消费 和朋友拼单有优惠吗？
购物与消费 以旧换新有活动吗？
购物与消费 老客户有回馈吗？
购物与消费 这个款式会过时很快吗？
购物与消费 是经典款还是流行款？
购物与消费 明年还会出类似款式吗？
购物与消费 设计师是谁？有什么故事吗？
购物与消费 是限量款吗？发行多少件？
购物与消费 有收藏价值吗？
购物与消费 是手工制作的吗？
购物与消费 制作工艺复杂吗？
购物与消费 是哪个国家制造的？
购物与消费 有传统文化元素吗？
购物与消费 寓意是什么？
购物与消费 送给男朋友/女朋友合适吗？
购物与消费 送长辈/领导/同事选什么好？
购物与消费 结婚/生日/纪念日送这个好吗？
购物与消费 需要提前多久预订？
购物与消费 可以定制吗？刻字要加钱吗？
购物与消费 定制周期要多久？
购物与消费 有样品可以先看看吗？
购物与消费 大货和样品品质一致吗？
购物与消费 可以看看你们的客户案例吗？
购物与消费 公司成立多久了？靠谱吗？
购物与消费 网上关于你们的投诉多吗？
购物与消费 出了问题我找谁？
购物与消费 你们的优势是什么？为什么选你们？
购物与消费 和XX品牌比，你们的区别在哪？
购物与消费 为什么你们家比别人贵？
购物与消费 能保证是全网最低价吗？
购物与消费 如果买贵了能补差价吗？
购物与消费 保价期是多久？
购物与消费 最后再便宜点我就买了。
购物与消费 我再考虑一下。
购物与消费 我钱没带够，可以留货吗？
购物与消费 你们的店什么时候关门？我晚点再来。
购物与消费 加个微信吧，有新品通知我。
购物与消费 谢谢，我再逛逛别的。
饮食与餐饮 这家餐厅有什么特色菜？
饮食与餐饮 辣度可以调整吗？
饮食与餐饮 有推荐的主厨招牌菜吗？
饮食与餐饮 这个菜里有香菜吗？
饮食与餐饮 可以打包吗？
饮食与餐饮 需要等位吗？
饮食与餐饮 有包厢吗？
饮食与餐饮 营业到晚上几点？
饮食与餐饮 这个季节什么海鲜最新鲜？
饮食与餐饮 这个汤是甜的还是咸的？
饮食与餐饮 有没有适合小孩吃的？
饮食与餐饮 这个蛋糕是动物奶油吗？
饮食与餐饮 咖啡可以续杯吗？
饮食与餐饮 有没有无糖选项？
饮食与餐饮 这个酒搭配什么菜比较好？
饮食与餐饮 是现点现做吗？
饮食与餐饮 分量大概多少？
饮食与餐饮 这个菜是怎么做的？
饮食与餐饮 有什么特色饮品？
饮食与餐饮 可以外送吗？
饮食与餐饮 有团购优惠吗？
饮食与餐饮 需要提前预约吗？
饮食与餐饮 这个食材新鲜吗？
饮食与餐饮 有没有忌口的建议？
饮食与餐饮 这个菜系有什么特点？
饮食与餐饮 上菜大概需要多长时间？
饮食与餐饮 有什么开胃小菜？
饮食与餐饮 这个果汁是鲜榨的吗？
饮食与餐饮 甜点是自己做的吗？
饮食与餐饮 有没有清淡一点的？
饮食与餐饮 这个酱料可以单独买吗？
饮食与餐饮 烹饪用的是什么油？
饮食与餐饮 有什么季节限定菜品？
饮食与餐饮 这个季节什么海鲜最新鲜？
饮食与餐饮 这家餐厅的招牌菜是什么？
饮食与餐饮 能不能推荐几个特色菜？
饮食与餐饮 这个汤是咸口的还是甜口的？
饮食与餐饮 有没有适合小孩吃的菜品？
饮食与餐饮 辣度可以调整吗？
饮食与餐饮 需要提前预订座位吗？
饮食与餐饮 餐厅有包厢吗？
饮食与餐饮 营业时间到晚上几点？
饮食与餐饮 可以自带酒水吗？
饮食与餐饮 有没有无糖的饮料？
饮食与餐饮 这个蛋糕是动物奶油吗？
饮食与餐饮 咖啡可以续杯吗？
饮食与餐饮 有什么推荐的酒水搭配吗？
饮食与餐饮 这个菜里的香菜可以去掉吗？
饮食与餐饮 可以打包带走吗？
饮食与餐饮 支持外卖配送吗？
饮食与餐饮 今天有什么特价菜？
饮食与餐饮 这个食材是当地产的吗？
饮食与餐饮 厨房可以参观吗？
饮食与餐饮 有没有今日限定的菜品？
饮食与餐饮 这个酱料是甜辣味的吗？
饮食与餐饮 需要等位多长时间？
饮食与餐饮 停车方便吗？
饮食与餐饮 可以用信用卡支付吗？
饮食与餐饮 有团购优惠吗？
饮食与餐饮 这个菜是现杀现做的吗？
饮食与餐饮 分量大概有多少？
饮食与餐饮 是明厨亮灶吗？
饮食与餐饮 有什么开胃小菜？
饮食与餐饮 这个果汁是鲜榨的吗？
饮食与餐饮 甜点是厨师自己做的吗？
饮食与餐饮 有没有清淡一点的菜品？
饮食与餐饮 这个酱料可以单独购买吗？
饮食与餐饮 烹饪用的是哪种油？
饮食与餐饮 有什么季节限定的菜品？
饮食与餐饮 这个鱼是海鱼还是养殖的？
饮食与餐饮 蔬菜是有机的吗？
饮食与餐饮 肉类是当天进货的吗？
饮食与餐饮 这个汤底是怎么熬制的？
饮食与餐饮 有没有套餐可以选择？
饮食与餐饮 酒水单可以看看吗？
饮食与餐饮 这个菜需要等多长时间？
饮食与餐饮 餐厅提供儿童餐椅吗？
饮食与餐饮 有没有免费的餐前小食？
饮食与餐饮 这个锅底可以拼两种口味吗？
饮食与餐饮 调料台在哪里？
饮食与餐饮 纸巾需要另外收费吗？
饮食与餐饮 这个披萨可以双拼吗？
饮食与餐饮 冰淇淋是自助的吗？
饮食与餐饮 茶水是免费续的吗？
饮食与餐饮 这个菜可以加辣吗？
饮食与餐饮 有没有会员优惠？
饮食与餐饮 生日当天有优惠吗？
饮食与餐饮 这个寿司是现做的吗？
饮食与餐饮 牛排要几分熟比较好？
饮食与餐饮 龙虾是活的吗？
饮食与餐饮 这个煲仔饭的锅巴多吗？
饮食与餐饮 烤鸭需要提前预订吗？
饮食与餐饮 这个火锅的蘸料怎么调？
饮食与餐饮 面条的软硬可以选择吗？
饮食与餐饮 米饭可以续加吗？
饮食与餐饮 这个沙拉酱可以选吗？
饮食与餐饮 有没有素菜推荐？
饮食与餐饮 海鲜是现捞的吗？
饮食与餐饮 这个烧烤可以选辣度吗？
饮食与餐饮 点心是现蒸的吗？
饮食与餐饮 包子是手工包的吗？
饮食与餐饮 这个汤可以加料吗？
饮食与餐饮 有没有不含味精的菜？
饮食与餐饮 豆浆是现磨的吗？
饮食与餐饮 这个甜品不会太甜吧？
饮食与餐饮 有没有热饮推荐？
饮食与餐饮 啤酒是冰镇的吗？
饮食与餐饮 这个菜含花生吗？
饮食与餐饮 对坚果过敏有什么推荐？
饮食与餐饮 有没有低盐的选项？
饮食与餐饮 这个菜胆固醇高吗？
饮食与餐饮 适合老年人吃吗？
饮食与餐饮 孕妇有什么忌口建议？
饮食与餐饮 这个菜适合术后恢复吗？
饮食与餐饮 有没有糖尿病人的餐点？
饮食与餐饮 这个海鲜会不会过敏？
饮食与餐饮 牛肉是哪个部位的？
饮食与餐饮 鸡肉是土鸡吗？
饮食与餐饮 这个羊肉膻味重吗？
饮食与餐饮 猪肉是黑猪肉吗？
饮食与餐饮 这个豆腐是嫩豆腐吗？
饮食与餐饮 鸡蛋是土鸡蛋吗？
饮食与餐饮 米饭是什么品种的？
饮食与餐饮 这个面包是现烤的吗？
饮食与餐饮 油条是现炸的吗？
饮食与餐饮 面条可以选宽细吗？
饮食与餐饮 这个饺子是什么馅的？
饮食与餐饮 馄饨是手工包的吗？
饮食与餐饮 这个粥熬了多久？
饮食与餐饮 煲汤的材料有哪些？
饮食与餐饮 这个菜的烹饪方式是什么？
饮食与餐饮 有没有少油的选项？
饮食与餐饮 这个菜可以不放葱吗？
饮食与餐饮 可以少放盐吗？
饮食与餐饮 味精可以不放吗？
饮食与餐饮 这个菜用的是什么糖？
饮食与餐饮 醋是什么种类的？
饮食与餐饮 酱油是老抽还是生抽？
饮食与餐饮 这个辣椒是哪种辣椒？
饮食与餐饮 花椒是四川的吗？
饮食与餐饮 香料是自配的吗？
饮食与餐饮 这个酱料配方是秘制的吗？
饮食与餐饮 厨师是哪里人？
饮食与餐饮 餐厅的特色是什么菜系？
饮食与餐饮 这个菜的历史来源是什么？
饮食与餐饮 有没有典故可以分享？
饮食与餐饮 这个菜的吃法有讲究吗？
饮食与餐饮 应该搭配什么主食？
饮食与餐饮 这个酒配什么菜最合适？
饮食与餐饮 茶是什么品种的？
饮食与餐饮 这个菜和什么汤最配？
饮食与餐饮 有没有餐后水果？
饮食与餐饮 这个点心可以打包吗？
饮食与餐饮 剩菜可以打包吗？
饮食与餐饮 打包盒收费吗？
饮食与餐饮 可以开发票吗？
饮食与餐饮 发票抬头怎么写？
饮食与餐饮 小费应该给多少？
饮食与餐饮 这个菜可以试吃吗？
饮食与餐饮 不满意可以退换吗？
饮食与餐饮 上错菜了怎么办？
饮食与餐饮 餐具是消毒过的吗？
饮食与餐饮 洗手间在哪里？
饮食与餐饮 有免费WiFi吗？
饮食与餐饮 信号好吗？
饮食与餐饮 可以充电吗？
饮食与餐饮 环境吵不吵？
饮食与餐饮 灯光会不会太暗？
饮食与餐饮 空调温度可以调吗？
饮食与餐饮 可以吸烟吗？
饮食与餐饮 有儿童游乐区吗？
饮食与餐饮 宠物可以带入吗？
饮食与餐饮 轮椅可以通行吗？
饮食与餐饮 楼梯多吗？
饮食与餐饮 桌子可以拼起来吗？
饮食与餐饮 最多可以坐多少人？
饮食与餐饮 可以办宴会吗？
饮食与餐饮 婚宴有什么套餐？
饮食与餐饮 商务宴请推荐什么菜？
饮食与餐饮 朋友聚会有什么推荐？
饮食与餐饮 情侣约会适合坐哪里？
饮食与餐饮 一个人吃饭有什么推荐？
饮食与餐饮 这个菜拍照好看吗？
饮食与餐饮 可以拍制作过程吗？
饮食与餐饮 厨师愿意合影吗？
饮食与餐饮 有什么网红菜品？
饮食与餐饮 上过电视节目吗？
饮食与餐饮 获得过什么奖项？
饮食与餐饮 开了多少年了？
饮食与餐饮 有几家分店？
饮食与餐饮 总店在哪里？
饮食与餐饮 老板是厨师出身吗？
饮食与餐饮 有没有烹饪课程？
饮食与餐饮 可以学做这个菜吗？
饮食与餐饮 食材可以买走吗？
饮食与餐饮 酱料可以零售吗？
饮食与餐饮 有没有真空包装的？
饮食与餐饮 可以邮寄吗？
饮食与餐饮 保质期多长时间？
饮食与餐饮 怎么加热最好吃？
饮食与餐饮 保存要注意什么？
饮食与餐饮 这个菜的营养成分？
饮食与餐饮 热量大概多少？
饮食与餐饮 蛋白质含量高吗？
饮食与餐饮 维生素含量如何？
饮食与餐饮 适合健身的人吃吗？
饮食与餐饮 减肥期间可以吃吗？
饮食与餐饮 吃素的人有选择吗？
饮食与餐饮 全素的菜品有哪些？
饮食与餐饮 这个菜含酒精吗？
饮食与餐饮 孕妇能吃这个吗？
饮食与餐饮 小孩吃会不会太硬？
饮食与餐饮 老人家咬得动吗？
饮食与餐饮 牙口不好有什么推荐？
饮食与餐饮 胃不好适合吃什么？
饮食与餐饮 感冒了吃什么比较好？
饮食与餐饮 有什么滋补的汤？
饮食与餐饮 这个季节吃什么最养生？
饮食与餐饮 夏季有什么消暑的？
饮食与餐饮 冬季有什么暖身的？
饮食与餐饮 这个节气该吃什么？
饮食与餐饮 端午节有粽子吗？
饮食与餐饮 中秋节有月饼吗？
饮食与餐饮 元宵节有汤圆吗？
饮食与餐饮 春节有什么特别菜单？
饮食与餐饮 圣诞节有套餐吗？
饮食与餐饮 情人节有什么活动？
饮食与餐饮 生日有什么优惠？
饮食与餐饮 纪念日怎么布置？
饮食与餐饮 求婚可以安排吗？
饮食与餐饮 惊喜怎么准备？
饮食与餐饮 有背景音乐吗？
饮食与餐饮 可以点歌吗？
饮食与餐饮 有表演节目吗？
饮食与餐饮 厨师会出来打招呼吗？
饮食与餐饮 可以参观后厨吗？
饮食与餐饮 食材采购在哪里？
饮食与餐饮 蔬菜是自己种的吗？
饮食与餐饮 调料是哪里采购的？
饮食与餐饮 有没有进口食材？
饮食与餐饮 这个酒是哪里产的？
饮食与餐饮 茶叶是哪个山头的？
饮食与餐饮 水是什么水？
饮食与餐饮 冰块是纯净水做的吗？
饮食与餐饮 餐具是什么材质的？
饮食与餐饮 筷子是一次性的吗？
饮食与餐饮 餐巾纸质量怎么样？
健康与医疗 这个症状持续多久了？
健康与医疗 最近睡眠怎么样？
健康与医疗 对什么药物过敏吗？
健康与医疗 这个药每天吃几次？
健康与医疗 需要忌口吗？
健康与医疗 什么时候来复查？
健康与医疗 有什么副作用吗？
健康与医疗 需要多喝水吗？
健康与医疗 可以正常运动吗？
健康与医疗 疼痛程度从1到10大概是多少？
健康与医疗 这个检查需要空腹吗？
健康与医疗 保险能报销吗？
健康与医疗 需要注意观察什么？
健康与医疗 可以正常上班吗？
健康与医疗 需要住院观察吗？
健康与医疗 有没有家族病史？
健康与医疗 最近压力大吗？
健康与医疗 饮食规律吗？
健康与医疗 抽烟喝酒吗？
健康与医疗 最近体重有变化吗？
健康与医疗 这个症状什么时候最严重？
健康与医疗 以前有过类似情况吗？
健康与医疗 最近吃过什么特别的食物吗？
健康与医疗 有没有恶心头晕的感觉？
健康与医疗 食欲怎么样？
健康与医疗 大小便正常吗？
健康与医疗 最近有没有受伤？
健康与医疗 这个疫苗有什么注意事项？
健康与医疗 需要热敷还是冷敷？
健康与医疗 可以自己在家处理吗？
健康与医疗 需要紧急处理吗？
健康与医疗 多久能恢复？
健康与医疗 需要物理治疗吗？
健康与医疗 这个药需要长期服用吗？
健康与医疗 有没有家族病史？
健康与医疗 这个症状持续多久了？
健康与医疗 最近睡眠怎么样？
健康与医疗 对什么药物或食物过敏吗？
健康与医疗 这个药一天吃几次？一次吃多少？
健康与医疗 饮食上有什么需要忌口的吗？
健康与医疗 什么时候需要回来复查？
健康与医疗 这个药有什么副作用？
健康与医疗 需要多喝水吗？喝多少合适？
健康与医疗 可以正常运动和工作吗？
健康与医疗 疼痛感如果从0到10分打分，你现在是几分？
健康与医疗 做这个检查需要空腹吗？
健康与医疗 这个治疗医保能报销吗？
健康与医疗 在家需要观察哪些情况？
健康与医疗 需要住院治疗吗？
健康与医疗 最近工作或生活压力大吗？
健康与医疗 平时的饮食规律吗？
健康与医疗 抽烟吗？每天抽多少？喝酒吗？
健康与医疗 最近体重有明显变化吗？
健康与医疗 这个症状在一天中什么时候最严重？
健康与医疗 以前有过类似的情况吗？
健康与医疗 最近有没有吃过什么特别的东西？
健康与医疗 有没有恶心、呕吐或者头晕的感觉？
健康与医疗 胃口怎么样？吃得下东西吗？
健康与医疗 大小便正常吗？颜色和频率有什么变化？
健康与医疗 最近有没有受过外伤？
健康与医疗 打这个疫苗有什么注意事项？
健康与医疗 这个地方应该热敷还是冷敷？
健康与医疗 这个情况可以自己在家处理吗？
健康与医疗 这个情况紧急吗？需要马上处理吗？
健康与医疗 大概多久能好？
健康与医疗 需要做物理治疗或康复训练吗？
健康与医疗 这个药需要长期服用吗？
健康与医疗 除了这里疼，其他地方有没有不舒服？
健康与医疗 发烧吗？量过体温吗？多少度？
健康与医疗 咳嗽有痰吗？痰是什么颜色的？
健康与医疗 鼻涕是什么颜色的？清的还是黄的？
健康与医疗 喉咙痛吗？吞咽困难吗？
健康与医疗 耳朵有流脓或者听力下降吗？
健康与医疗 眼睛有没有红肿、怕光或者视物模糊？
健康与医疗 口腔里有溃疡或者异味吗？
健康与医疗 牙龈容易出血吗？
健康与医疗 最近有没有心慌、胸闷或者气短的感觉？
健康与医疗 走路或者上楼梯会觉得喘吗？
健康与医疗 晚上睡觉需要垫高枕头吗？
健康与医疗 脚踝有没有浮肿？
健康与医疗 肚子疼具体是哪个位置？绞痛还是胀痛？
健康与医疗 大便带血或者有黑色柏油样便吗？
健康与医疗 小便时有没有疼痛、烧灼感或者尿频、尿急？
健康与医疗 皮肤上有没有出疹子、红斑或者瘙痒？
健康与医疗 关节有没有红、肿、热、痛或者活动不便？
健康与医疗 有没有手脚麻木或者无力的感觉？
健康与医疗 记忆力或者注意力最近有下降吗？
健康与医疗 情绪怎么样？容易烦躁、焦虑或者情绪低落吗？
健康与医疗 月经规律吗？量多不多？痛经严重吗？
健康与医疗 白带正常吗？有没有异味或者颜色异常？
健康与医疗 性生活正常吗？有没有采取避孕措施？
健康与医疗 最近一次体检是什么时候？结果怎么样？
健康与医疗 血压/血糖/血脂高吗？最近测过吗？
健康与医疗 心脏/肝脏/肾脏以前有过问题吗？
健康与医疗 有没有肝炎、结核等传染病史？
健康与医疗 做过手术吗？什么时候？因为什么？
健康与医疗 受过骨折或者其他严重外伤吗？
健康与医疗 是疤痕体质吗？
健康与医疗 平时在吃什么保健品或者中药吗？
健康与医疗 备孕/怀孕/哺乳期有什么特别注意的？
健康与医疗 孩子多大了？生长发育情况正常吗？
健康与医疗 需要打麻醉吗？我对麻醉药过敏吗？
健康与医疗 手术风险大吗？成功率有多少？
健康与医疗 手术后大概要住几天院？
健康与医疗 手术后疼痛怎么控制？
健康与医疗 伤口怎么护理？可以洗澡吗？
健康与医疗 拆线疼吗？什么时候拆？
健康与医疗 会留疤吗？有什么祛疤方法？
健康与医疗 检查结果什么时候能出来？
健康与医疗 报告单上的这个指标异常是什么意思？严重吗？
健康与医疗 这个CT/X光/磁共振的辐射大吗？
健康与医疗 做胃镜/肠镜痛苦吗？需要怎么准备？
健康与医疗 抽血需要抽多少？会不会晕？
健康与医疗 拍片子需要脱衣服吗？
健康与医疗 医生，我这个病到底是什么原因引起的？
健康与医疗 这个病严重吗？能治好吗？
健康与医疗 最好的治疗方法是什么？
健康与医疗 除了吃药，还有什么其他的治疗选择？
健康与医疗 中医对这个病有办法吗？
健康与医疗 这个病会传染吗？需要隔离吗？
健康与医疗 这个病会遗传给我的孩子吗？
健康与医疗 平时怎么预防这个病？
健康与医疗 这个病复发的可能性大吗？
健康与医疗 我这种情况需要看专家门诊吗？
健康与医疗 可以帮我预约一个专家号吗？
健康与医疗 急诊和门诊有什么区别？
健康与医疗 我应该挂哪个科？
健康与医疗 今天还有号吗？大概要等多久？
健康与医疗 医生什么时候出诊？
健康与医疗 可以网上问诊或者开药吗？
健康与医疗 可以开病假条吗？能开几天？
健康与医疗 医疗证明怎么开？
健康与医疗 病历可以复印一份给我吗？
健康与医疗 我的医保卡可以用吗？报销比例是多少？
健康与医疗 这个药是自费药吗？多少钱？
健康与医疗 住院需要交多少押金？
健康与医疗 费用大概要多少？医保能报多少？
健康与医疗 可以用商业保险报销吗？需要哪些材料？
健康与医疗 医生，能不能给我开便宜一点的药？
健康与医疗 这个进口药和国产药效果差别大吗？
健康与医疗 这个药是饭前吃还是饭后吃？
健康与医疗 忘记吃药了怎么办？需要补吃吗？
健康与医疗 这个药可以和牛奶/茶/酒一起吃吗？
健康与医疗 两种药可以一起吃吗？间隔多久？
健康与医疗 中药和西药可以一起吃吗？
健康与医疗 吃这个药会影响开车或者操作机器吗？
健康与医疗 吃了药感觉更不舒服了怎么办？
健康与医疗 什么时候需要停药？
健康与医疗 这个药吃完了还需要继续开吗？
健康与医疗 这个药有依赖性吗？会上瘾吗？
健康与医疗 我可以自己买点药吃吗？
健康与医疗 医生，根据你的经验，我这个情况常见吗？
健康与医疗 你行医多少年了？擅长看这类病吗？
健康与医疗 医院附近哪里停车方便？
健康与医疗 可以带小孩子一起进去吗？
健康与医疗 医院里有便利店或者餐厅吗？
健康与医疗 做检查有人引导吗？会不会迷路？
健康与医疗 结果出来还需要重新排队给医生看吗？
健康与医疗 医生，你的建议是什么？我听你的。
健康与医疗 我有点害怕，你能给我详细解释一下吗？
健康与医疗 做决定前，我需要和家人商量一下。
健康与医疗 有没有相关的科普资料可以给我看看？
健康与医疗 可以加你的微信或者留个电话咨询吗？
健康与医疗 如果晚上不舒服，该怎么办？
健康与医疗 出现什么情况需要马上回医院？
健康与医疗 救护车电话是多少？怎么叫？
健康与医疗 家里需要常备什么急救药品？
健康与医疗 血压计/血糖仪怎么用？准不准？
健康与医疗 体温计用口温、腋温还是耳温准？
健康与医疗 怎么给孩子做物理降温？
健康与医疗 烫伤了第一步该怎么处理？
健康与医疗 流鼻血应该抬头还是低头？
健康与医疗 鱼刺卡喉咙了喝醋有用吗？
健康与医疗 心脏病突发应该立刻吃什么药？
健康与医疗 中风的前兆是什么？怎么判断？
健康与医疗 怎么判断是不是食物中毒？
健康与医疗 被狗咬了必须打狂犬疫苗吗？
健康与医疗 怎么预防流感？有必要每年打疫苗吗？
健康与医疗 戴口罩真的有用吗？什么口罩好？
健康与医疗 洗手液和肥皂哪个杀菌效果好？
健康与医疗 多久体检一次比较好？应该查哪些项目？
健康与医疗 癌症筛查有必要做吗？哪些人需要做？
健康与医疗 基因检测靠谱吗？能预测疾病吗？
健康与医疗 保健品有必要吃吗？吃多了有害吗？
健康与医疗 素食和肉食哪个更健康？
健康与医疗 每天应该喝八杯水吗？
健康与医疗 晚上几点睡觉最好？睡多久够？
健康与医疗 什么样的枕头对颈椎好？
健康与医疗 跑步伤膝盖吗？怎么跑才健康？
健康与医疗 哪种运动最适合减肥？
健康与医疗 怎么科学地减肥？节食有用吗？
健康与医疗 脱发有救吗？用什么洗发水好？
健康与医疗 近视眼手术安全吗？会反弹吗？
健康与医疗 洗牙会把牙缝洗大吗？
健康与医疗 智齿一定要拔吗？
健康与医疗 种植牙和烤瓷牙哪个好？
健康与医疗 怀孕了还能养宠物吗？
健康与医疗 坐月子可以洗澡、洗头、吹风吗？
健康与医疗 新生儿黄疸需要治疗吗？
健康与医疗 孩子发烧多少度需要用退烧药？
健康与医疗 孩子不爱吃饭怎么办？
健康与医疗 青少年叛逆是心理问题吗？
健康与医疗 老年人记忆力减退就是老年痴呆吗？
健康与医疗 骨质疏松怎么补钙？喝骨头汤有用吗？
健康与医疗 更年期症状需要治疗吗？
健康与医疗 安眠药可以长期吃吗？
健康与医疗 抑郁症是矫情吗？怎么帮助抑郁症患者？
健康与医疗 心理咨询有用吗？看一次多少钱？
健康与医疗 中医的“上火”是什么？怎么调理？
健康与医疗 拔火罐、刮痧有什么科学依据？
健康与医疗 针灸疼吗？能治什么病？
健康与医疗 推拿按摩可以天天做吗？
健康与医疗 医生的字为什么都那么潦草？
健康与医疗 医院里为什么总有那么多人？
健康与医疗 看病难、看病贵的问题什么时候能解决？
健康与医疗 医生态度不好，我可以投诉吗？
健康与医疗 医生，谢谢你，辛苦你了。
健康与医疗 祝您身体健康，工作顺利。
健康与医疗 再见，医生，我会按时复诊的。
出行与交通 到机场需要多长时间？
出行与交通 这趟车最晚一班是几点？
出行与交通 需要转车吗？
出行与交通 票价是多少？
出行与交通 有学生票优惠吗？
出行与交通 路上会堵车吗？
出行与交通 哪个出口最近？
出行与交通 停车场在哪里？
出行与交通 行李限重多少？
出行与交通 可以带宠物吗？
出行与交通 需要提前多久到？
出行与交通 有餐食供应吗？
出行与交通 延误多久了？
出行与交通 下一班什么时候到？
出行与交通 这个座位靠窗吗？
出行与交通 洗手间在哪里？
出行与交通 有无线网络吗？
出行与交通 需要系安全带吗？
出行与交通 可以改签吗？
出行与交通 退票手续费多少？
出行与交通 需要签证吗？
出行与交通 时差是多少？
出行与交通 当地天气怎么样？
出行与交通 有什么交通工具推荐？
出行与交通 景点门票需要提前预订吗？
出行与交通 当地使用什么货币？
出行与交通 插座是什么类型的？
出行与交通 安全注意事项有哪些？
出行与交通 推荐住在哪个区域？
出行与交通 当地有什么特色美食？
出行与交通 最佳旅游季节是什么时候？
出行与交通 需要接种疫苗吗？
出行与交通 有什么必去的景点？
出行与交通 洗手间在哪里？
出行与交通 到机场大概需要多长时间？
出行与交通 这趟公交车最晚一班是几点？
出行与交通 去那里需要换乘吗？
出行与交通 票价是多少钱？
出行与交通 有学生票或者老人票优惠吗？
出行与交通 这个时间路上堵车吗？
出行与交通 从哪个出口出去最近？
出行与交通 停车场在什么位置？
出行与交通 行李限重是多少公斤？
出行与交通 可以带宠物上车/上飞机吗？
出行与交通 需要提前多久到车站/机场办理手续？
出行与交通 车上有餐食供应吗？
出行与交通 航班/列车延误了多久？
出行与交通 下一班车/飞机什么时候到？
出行与交通 这个座位是靠窗的吗？
出行与交通 有无线网络（Wi-Fi）吗？
出行与交通 需要全程系安全带吗？
出行与交通 可以改签吗？手续费怎么算？
出行与交通 退票的话要扣多少手续费？
出行与交通 去那个国家需要办理签证吗？
出行与交通 时差是多少个小时？
出行与交通 当地的天气怎么样？该带什么衣服？
出行与交通 在市区用什么交通工具最方便？
出行与交通 热门景点的门票需要提前在网上预订吗？
出行与交通 当地使用什么货币？哪里可以兑换？
出行与交通 电源插座是什么类型的？需要带转换插头吗？
出行与交通 有什么需要特别注意的安全事项吗？
出行与交通 推荐住在哪个区域比较方便和安全？
出行与交通 当地有什么必吃的特色美食？
出行与交通 什么季节去那里旅游最合适？
出行与交通 入境需要接种特定的疫苗吗？
出行与交通 有什么不容错过的景点或体验？
出行与交通 地铁怎么坐？在哪里买票？
出行与交通 出租车好打吗？大概什么价格？
出行与交通 有共享单车或者共享电动车吗？
出行与交通 租车需要什么证件？大概多少钱一天？
出行与交通 导航用哪个APP比较准？
出行与交通 这条路限速多少？
出行与交通 前面是单行道吗？
出行与交通 附近有加油站吗？
出行与交通 我的车爆胎了，附近有修车店吗？
出行与交通 交通事故处理流程是什么？要报警吗？
出行与交通 我的车被贴罚单了，要去哪里交罚款？
出行与交通 高速公路的过路费是多少？
出行与交通 ETC卡怎么办理？
出行与交通 这个路口可以掉头吗？
出行与交通 红灯的时候可以右转吗？
出行与交通 行人过马路要走斑马线吗？
出行与交通 骑电动车需要戴头盔吗？
出行与交通 步行去博物馆远吗？要走多久？
出行与交通 行李寄存处在哪里？怎么收费？
出行与交通 车站/机场有母婴室吗？
出行与交通 有自助取票机吗？
出行与交通 人工售票窗口在哪里？
出行与交通 我的身份证/护照丢了怎么办？
出行与交通 广播里刚刚说的是什么？
出行与交通 这趟车是开往XX方向的吗？
出行与交通 我坐过站了怎么办？
出行与交通 这趟地铁的末班车是几点？
出行与交通 地铁里可以吃东西吗？
出行与交通 公交卡在哪里可以充值？
出行与交通 公交卡丢了能挂失吗？
出行与交通 月票怎么办？划算吗？
出行与交通 长途汽车站和火车站离得远吗？
出行与交通 火车站有几个进站口？
出行与交通 高铁和动车有什么区别？
出行与交通 绿皮车还有吗？
出行与交通 卧铺是上铺、中铺还是下铺？
出行与交通 硬座和软座有什么区别？
出行与交通 可以选座位吗？怎么选？
出行与交通 儿童票是怎么规定的？多高需要买票？
出行与交通 婴儿车可以带上飞机吗？
出行与交通 免税店在过关前还是过关后？
出行与交通 随身行李里液体不能超过多少毫升？
出行与交通 打火机可以托运吗？
出行与交通 哪些东西是禁止携带的？
出行与交通 海关申报要走红色通道吗？
出行与交通 入境卡怎么填？
出行与交通 免税额度是多少？
出行与交通 晕车/晕机药在哪里可以买到？
出行与交通 机舱里感觉冷，有毛毯吗？
出行与交通 救生衣在什么位置？
出行与交通 安全演示一定要看吗？
出行与交通 飞机上可以用手机吗？
出行与交通 机上娱乐系统怎么用？
出行与交通 还有多久降落？
出行与交通 降落时耳朵疼怎么办？
